957	387	13	236	322	659
341	651	225	241	21	170
95	75	904	798	332	124
239	493	526	429	630	784
209	587	163	288	36	239
156	574	817	38	12	141
298	898	430	451	468	199
39	254	144	19	716	593
40	879	358	968	132	110
673	772	384	31	614	466
83	96	679	422	542	241
396	160	985	179	395	649
350	692	34	48	174	414
104	115	169	68	731	237
12	939	16	144	740	53
640	993	329	513	476	423
491	699	281	515	290	270
57	236	491	163	765	424
196	619	58	313	60	113
219	226	295	839	406	71
29	319	900	226	895	48
161	271	988	73	236	34
652	657	413	457	967	445
158	345	964	517	98	691
193	1	529	172	139	637
100	50	799	355	300	469
51	739	559	39	273	364
451	681	929	288	200	263
293	323	520	870	50	789
345	271	214	146	813	539
80	82	101	527	474	750
238	47	164	36	114	66
255	746	719	183	70	122
175	811	92	389	884	65
523	499	966	433	491	806
752	9	283	394	394	449
291	808	271	322	414	919
435	945	136	791	63	203
757	194	524	576	122	668
213	891	770	7	134	109
534	121	131	255	995	426
643	421	489	651	462	927
668	887	707	406	290	856
496	682	786	460	296	612
507	54	273	208	386	949
494	19	136	444	149	789
415	980	461	709	95	110
894	628	910	12	218	763
999	869	12	387	697	102
117	183	918	384	820	2
318	968	402	693	144	43
706	634	694	365	473	424
242	353	46	617	974	160
37	31	159	623	27	865
126	633	308	577	51	125
566	931	33	50	149	447
834	318	429	60	798	216
60	784	685	29	370	772
297	77	535	72	956	260
807	303	287	403	402	453
362	318	415	467	219	817
446	268	934	234	719	184
307	931	586	97	121	416
142	625	351	361	946	794
902	196	665	29	133	108
660	181	12	206	212	370
904	628	892	148	601	938
128	697	793	974	703	347
205	361	303	131	513	926
253	720	44	100	155	662
129	323	285	831	591	295
22	791	991	67	128	411
309	597	257	896	157	130
412	169	305	112	878	728
574	175	450	957	83	327
133	296	95	29	536	851
64	930	915	586	697	761
322	987	229	214	900	314
101	991	930	505	743	240
420	758	62	77	547	318
120	277	657	65	740	107
340	322	843	637	156	601
788	527	691	232	260	316
4	577	117	848	136	269
948	846	381	142	383	639
915	247	185	595	568	724
464	147	164	10	34	513
737	615	599	155	854	738
922	593	89	12	924	864
64	341	989	200	295	610
119	763	166	364	290	221
304	899	192	310	960	400
564	913	162	38	86	518
961	357	264	448	552	625
717	127	259	168	862	454
756	403	463	355	931	369
115	271	272	736	280	54
529	623	965	78	207	253
797	770	657	412	108	534
23	366	156	899	551	269
229	283	88	136	234	457
445	397	73	879	204	454
10	845	449	189	800	530
795	806	684	341	217	327
317	686	197	871	107	721
952	557	409	56	95	551
228	255	472	48	885	826
166	612	382	64	644	546
360	970	143	199	6	131
93	609	43	456	49	713
289	439	192	664	281	201
479	495	688	834	764	518
593	596	353	644	266	661
421	424	701	963	357	643
279	549	18	364	891	291
404	106	718	411	722	292
705	425	675	234	241	131
796	290	150	235	861	29
113	365	480	907	29	121
336	992	10	393	92	335
933	402	580	593	553	464
838	120	329	713	985	744
130	49	550	829	965	98
416	542	520	459	940	514
70	126	498	78	830	948
990	403	828	475	429	343
933	10	216	97	345	638
893	351	630	359	930	714
563	920	137	45	141	195
954	377	297	331	817	145
16	913	25	544	205	581
693	395	546	795	627	346
157	842	226	434	548	168
92	380	172	261	662	218
178	842	19	542	2	221
18	25	156	869	396	852
817	378	9	195	5	380
603	675	464	714	96	383
103	10	462	992	3	837
294	410	316	436	246	113
534	907	242	277	10	185
178	388	357	323	760	468
324	805	320	317	957	490
408	228	985	657	313	526
595	991	25	456	384	99
552	895	817	843	751	763
64	619	541	430	124	57
275	347	29	42	755	966
214	194	389	361	876	364
496	88	716	23	150	404
252	159	14	29	353	822
738	817	874	923	680	619
68	624	599	542	95	546
260	17	423	342	845	219
226	48	710	289	136	6
838	154	611	205	315	442
19	312	640	860	177	315
352	987	138	26	801	31
414	56	294	16	915	695
742	225	385	32	866	136
986	654	85	23	57	518
233	958	351	593	122	577
978	683	466	174	299	55
43	506	733	54	1000	206
671	366	428	408	806	204
715	385	894	185	256	233
90	923	566	182	261	314
766	973	616	435	43	177
208	977	107	795	12	399
229	867	168	72	158	102
771	466	84	12	49	241
592	611	202	56	930	222
977	189	186	318	789	876
890	90	790	380	126	162
204	517	127	925	238	327
857	62	928	935	952	23
841	393	77	266	47	695
99	373	133	489	357	744
394	282	743	71	44	133
736	121	811	541	841	885
146	946	279	248	835	176
239	969	382	151	433	439
309	196	343	575	562	933
165	842	307	376	272	286
923	718	633	427	833	749
664	273	559	815	11	763
220	518	177	130	890	730
412	46	593	975	83	542
323	348	46	875	375	310
102	149	860	351	669	999
14	483	208	67	18	772
626	207	500	229	760	245
433	280	161	35	577	141
437	4	144	94	657	230
258	953	457	522	114	73
210	273	133	759	711	240
708	333	398	663	216	758
135	933	127	479	137	790
333	517	90	292	448	928
309	116	920	599	128	586
381	586	88	36	35	864
358	385	343	216	363	176
543	651	149	140	330	275
694	744	267	630	374	331
654	979	25	56	411	490
62	783	208	51	778	153
552	196	880	188	361	441
370	827	939	275	314	180
210	632	216	435	486	238
132	898	278	668	410	37
512	25	399	812	896	724
124	418	705	938	8	983
846	677	65	725	951	645
229	828	238	977	296	130
568	294	178	112	243	303
965	481	47	483	616	184
40	16	473	371	95	729
292	209	254	51	172	920
102	187	115	165	877	731
375	473	213	123	804	508
289	592	26	976	101	93
920	102	576	234	138	158
35	510	228	300	254	42
334	905	451	375	691	222
773	233	217	373	200	116
115	934	637	37	814	801
405	550	255	856	584	561
253	109	58	202	532	302
89	114	46	381	412	756
446	137	22	615	61	165
827	660	704	330	394	745
225	571	25	119	205	380
65	206	647	233	860	342
728	723	22	554	157	344
411	9	96	537	196	297
799	652	10	995	274	48
3	740	127	510	235	152
101	63	855	213	723	262
111	188	437	894	129	728
261	447	142	670	608	970
420	219	331	581	487	594
17	142	712	74	830	231
70	21	155	614	738	32
96	784	392	77	256	438
1	154	216	734	521	167
365	860	496	262	259	35
985	82	349	680	57	79
299	903	183	91	544	596
179	253	306	965	246	663
270	243	824	100	304	533
184	474	813	383	140	186
69	159	668	526	278	894
964	446	760	265	544	254
194	316	444	346	879	401
783	383	251	578	252	163
111	520	115	966	404	271
787	420	273	161	109	959
313	933	743	443	220	188
102	575	417	412	73	698
573	969	669	201	253	685
700	296	395	415	260	479
680	972	307	410	317	400
438	468	362	805	453	416
289	165	859	265	115	303
540	74	208	739	974	251
248	374	769	333	426	188
391	188	834	34	208	959
199	168	814	235	463	150
861	188	96	48	256	736
735	339	425	424	174	212
362	64	1	384	230	635
968	902	833	495	651	708
815	591	435	716	366	469
12	991	762	73	329	77
102	34	75	887	601	995
226	597	22	172	944	596
777	936	112	519	50	43
609	945	40	62	172	404
103	979	166	49	548	575
966	29	270	327	212	496
768	409	155	448	102	420
339	718	622	914	995	169
667	174	153	962	263	18
180	36	189	93	570	162
122	806	992	583	131	217
77	129	498	498	750	282
397	434	214	720	117	327
55	411	982	521	217	158
180	311	103	915	751	78
800	478	886	373	525	899
341	533	437	480	934	397
337	316	498	908	586	413
195	554	481	125	172	832
63	52	166	612	125	951
644	339	290	973	412	434
641	686	574	902	291	679
291	80	196	172	361	747
284	152	556	960	29	989
272	92	887	674	214	144
149	445	259	355	27	886
74	449	83	669	483	147
267	268	99	489	49	251
144	15	19	775	181	344
170	309	798	319	999	251
811	253	412	26	89	968
99	145	80	679	639	253
232	210	214	620	772	966
85	841	23	241	920	81
207	996	172	398	802	155
207	979	109	904	293	319
229	795	719	819	420	839
781	147	724	191	630	291
200	108	134	980	948	153
28	11	109	957	50	242
121	355	642	364	248	136
660	778	71	100	286	764
42	80	602	333	88	374
503	169	144	832	235	238
967	358	620	384	510	626
157	141	743	984	181	57
526	247	381	929	248	734
510	1	649	670	842	844
202	57	48	864	366	498
65	722	934	73	379	429
21	1000	52	301	353	25
295	656	438	507	42	398
960	845	70	257	771	667
110	775	370	402	197	619
866	197	101	973	474	118
170	286	819	128	659	400
832	989	50	321	103	277
468	260	993	330	373	622
346	27	128	68	745	64
876	706	313	492	500	335
395	465	175	907	658	199
662	282	742	986	479	440
195	604	153	417	264	339
914	95	576	737	102	142
967	440	571	570	309	469
478	91	330	604	3	6
8	707	155	334	13	740
61	837	253	541	235	31
458	881	466	428	189	386
964	966	149	39	543	484
690	534	997	361	330	417
600	899	955	857	549	381
434	727	9	432	704	403
370	895	327	998	202	826
833	695	647	556	243	43
512	315	759	945	349	378
198	596	506	268	393	925
288	325	57	904	239	582
635	982	918	220	324	29
382	208	170	343	474	935
858	341	321	972	315	572
322	249	539	37	225	729
5	898	867	371	127	65
75	713	112	926	110	352
589	946	591	988	277	364
569	191	857	61	371	184
80	784	608	57	155	926
329	874	53	607	367	691
476	286	977	644	253	165
987	7	143	63	594	177
911	510	611	740	367	649
18	105	803	254	201	146
789	226	276	224	865	317
43	311	451	53	800	262
393	820	192	292	211	523
790	91	409	540	398	157
46	136	954	862	75	403
26	997	476	64	677	279
262	242	845	238	416	792
979	382	265	279	183	942
854	272	51	120	994	374
126	30	100	883	475	967
112	367	810	35	122	749
46	3	338	356	118	841
173	342	985	689	292	156
488	36	184	939	119	624
373	319	792	42	767	478
745	902	326	729	695	893
40	345	47	957	724	281
100	543	863	212	337	325
529	206	500	743	603	897
439	652	50	892	846	342
949	270	52	792	286	940
323	46	98	114	91	768
930	231	702	558	303	201
591	753	561	336	940	167
69	620	104	240	118	567
140	968	265	514	550	497
388	746	982	215	257	325
976	629	580	309	247	98
586	951	635	36	227	30
122	109	253	784	602	453
557	429	655	738	563	65
477	452	328	19	968	67
55	993	89	354	439	799
668	632	290	974	32	368
174	582	103	131	63	432
188	430	36	627	419	443
852	560	853	618	713	756
762	284	695	533	325	191
294	979	470	861	75	18
246	943	125	848	704	277
413	594	937	439	508	600
16	669	638	908	56	121
475	176	46	387	138	68
523	770	625	485	171	814
322	709	189	942	463	362
766	213	936	979	224	339
399	285	150	113	577	202
531	632	310	152	112	145
139	315	511	997	119	28
277	279	667	919	306	418
470	45	267	977	341	334
148	800	227	561	145	470
31	674	66	116	21	867
331	915	610	339	357	4
199	311	279	705	38	95
995	3	318	123	773	399
55	353	301	470	999	76
385	719	916	323	850	467
985	993	16	233	139	255
469	476	488	413	935	524
756	860	317	289	512	282
819	171	49	627	170	370
267	283	501	587	214	872
904	983	229	766	310	474
427	61	177	942	503	297
921	383	344	297	669	873
270	451	614	896	332	110
510	116	121	943	688	240
103	489	881	819	735	219
265	637	856	197	162	504
357	127	146	753	597	65
701	87	989	84	126	403
178	859	48	382	429	168
308	379	261	939	711	262
425	51	852	463	357	253
447	86	82	155	892	850
206	843	965	715	224	549
872	187	219	548	279	233
883	472	298	258	229	355
359	168	320	600	119	589
204	899	456	95	83	675
867	69	61	171	370	978
38	361	307	238	286	930
13	67	220	523	933	397
88	805	837	89	125	179
736	652	696	744	63	44
120	488	416	345	510	955
469	943	259	220	827	853
269	357	404	726	351	374
294	38	891	226	512	465
841	542	204	210	389	1
215	184	632	188	108	48
300	990	636	16	419	433
918	5	837	47	102	286
371	602	878	128	463	157
718	440	74	758	469	666
902	46	93	969	52	444
947	147	627	130	223	952
275	989	300	244	299	995
703	215	62	139	696	99
653	480	55	146	374	167
931	521	532	241	520	168
863	26	453	274	52	168
95	493	930	151	193	22
994	961	756	636	677	807
231	162	807	205	215	792
254	130	201	606	169	735
543	975	178	390	863	185
85	436	23	660	8	822
238	549	780	127	273	38
18	161	419	273	611	150
273	173	580	851	42	120
471	319	228	281	847	676
302	845	203	398	456	229
852	230	257	386	59	425
368	457	492	612	570	979
992	924	109	724	880	277
940	468	80	188	663	6
255	356	217	758	464	254
410	915	198	121	301	366
720	51	900	64	300	461
26	819	381	156	239	179
633	358	54	211	144	82
270	389	278	707	330	356
694	388	367	786	785	176
294	9	533	215	303	871
96	308	82	218	824	983
544	383	84	651	169	995
942	132	137	448	894	280
394	250	670	263	949	135
721	180	32	265	250	861
41	392	368	764	263	258
940	483	697	260	477	323
507	229	36	842	295	67
95	620	561	343	961	36
262	50	880	339	896	916
81	11	272	868	521	526
125	19	69	443	38	98
570	946	87	265	282	100
211	518	841	617	170	234
421	945	362	483	533	625
553	300	403	551	385	687
165	306	798	24	179	619
731	159	199	574	255	464
708	54	246	778	964	212
899	486	240	785	636	719
1000	450	101	381	317	651
580	913	332	799	402	330
219	124	86	588	355	28
628	860	832	972	547	687
92	772	619	249	967	77
327	453	758	182	212	213
302	705	185	83	997	54
966	717	554	250	287	220
458	522	988	254	75	503
142	323	451	75	672	113
265	340	926	722	116	856
280	738	846	981	249	293
124	856	526	581	14	42
326	210	310	143	859	327
8	744	2	527	238	232
159	615	215	950	79	16
134	634	195	99	381	357
672	103	86	311	160	422
880	206	33	542	26	982
170	889	290	189	462	446
146	454	663	332	285	18
958	857	326	666	588	877
424	102	330	992	336	92
895	173	416	27	249	443
45	363	731	201	357	328
308	549	330	34	124	763
566	48	404	242	186	560
74	264	142	247	793	163
231	568	145	209	361	714
949	269	255	442	103	354
141	818	2	553	283	173
966	339	237	71	273	389
530	447	553	648	958	517
262	312	106	987	694	837
348	570	264	314	839	439
702	556	292	146	129	960
506	291	315	163	984	217
375	281	11	251	889	387
302	523	559	55	39	946
560	155	391	781	430	66
226	103	708	626	102	48
65	365	20	964	736	339
145	252	548	387	939	31
940	306	434	436	169	636
997	86	407	548	58	483
455	457	530	608	630	830
542	347	520	792	385	359
919	148	308	293	510	269
179	964	223	268	819	584
779	106	237	479	140	423
282	114	122	438	743	312
101	707	108	212	859	298
313	88	862	158	175	139
705	544	728	491	806	911
34	765	324	165	307	55
143	496	882	313	111	597
29	717	224	612	356	936
99	682	72	226	983	20
261	39	280	317	305	965
897	441	309	457	332	71
832	141	496	348	244	153
925	111	795	65	221	473
524	216	521	73	139	64
997	408	196	233	734	592
20	185	872	251	310	573
979	225	19	119	818	356
398	346	703	253	515	829
672	2	670	234	34	125
824	678	73	329	136	121
538	250	279	147	413	873
842	547	401	463	159	47
420	127	208	904	14	997
935	246	884	904	258	488
288	861	498	500	786	915
252	373	932	409	350	162
195	679	665	403	60	205
475	3	7	602	245	161
777	308	142	120	84	956
346	386	426	137	211	742
709	41	998	868	881	732
662	274	383	289	869	428
280	540	975	209	683	419
646	292	235	79	501	345
113	191	506	832	136	905
133	610	444	898	86	371
23	157	937	705	31	468
957	317	357	77	378	449
529	198	987	5	322	247
95	626	165	904	472	373
473	854	268	330	230	72
505	274	144	958	127	881
997	939	281	95	458	2
958	301	798	24	476	537
374	977	168	432	235	769
157	322	883	517	702	140
891	62	43	101	145	645
23	824	330	100	376	479
887	89	165	397	91	123
695	246	422	870	461	261
800	501	827	369	697	758
570	745	468	818	633	623
83	68	603	724	905	21
845	291	737	371	37	49
149	131	557	918	587	129
50	448	204	110	694	186
366	955	246	631	232	162
46	957	388	492	253	132
582	149	457	121	1000	259
805	169	24	938	82	521
299	37	40	163	879	477
849	245	520	395	154	33
116	69	2	814	544	955
721	815	71	59	600	666
714	781	620	400	442	5
934	167	906	15	183	508
882	286	313	834	395	314
459	243	48	167	956	765
380	733	775	41	962	122
621	117	41	50	753	249
854	224	51	42	433	340
410	442	190	106	911	182
153	150	644	158	885	119
913	819	323	702	96	499
455	803	525	932	20	716
498	346	889	779	842	789
384	571	834	259	258	382
637	209	977	441	534	300
931	448	354	309	619	311
999	559	383	381	709	511
20	606	716	848	738	820
344	162	217	909	499	191
878	442	674	387	107	110
430	961	104	367	12	643
225	132	939	96	136	889
962	759	290	352	104	822
231	62	119	162	298	813
696	119	122	963	538	435
351	46	253	426	839	705
207	533	193	805	938	606
237	802	243	663	192	276
193	221	7	670	22	984
400	93	113	262	232	861
540	175	37	304	62	838
509	803	960	933	622	558
204	818	545	604	90	159
677	342	136	102	928	460
919	36	520	940	383	411
337	818	14	53	118	969
148	422	383	25	156	845
21	865	130	767	913	653
206	270	20	443	192	86
684	415	838	144	145	311
342	353	39	793	23	461
90	168	289	934	745	407
887	71	330	136	766	263
153	749	74	223	408	112
986	537	207	544	449	430
277	864	266	989	184	160
152	150	505	197	466	201
409	372	78	204	38	36
319	483	993	331	731	148
997	252	455	365	217	874
390	17	110	87	696	921
526	835	234	337	372	195
240	50	285	593	14	295
192	314	256	854	191	385
541	985	178	862	671	63
208	818	209	512	803	366
337	267	623	279	392	461
607	380	247	314	855	275
667	802	176	50	416	44
998	303	431	507	368	193
168	370	53	650	320	377
172	897	9	302	186	345
33	90	274	669	489	227
354	272	750	891	464	249
115	820	700	96	383	562
241	123	110	354	291	513
882	313	478	574	348	236
35	462	385	114	773	201
134	106	741	196	670	119
947	22	41	244	171	407
256	436	854	372	293	687
579	154	153	424	332	243
174	507	191	980	580	162
120	953	19	641	502	774
934	283	658	129	87	321
968	344	875	349	372	307
248	803	931	990	430	182
165	583	122	918	547	172
562	218	681	205	611	594
854	276	369	253	315	827
205	397	157	82	117	739
944	397	438	797	209	461
333	902	209	25	416	449
258	246	469	251	772	484
311	411	146	594	266	538
67	240	993	239	886	101
240	998	55	160	395	989
386	7	953	492	10	347
485	378	131	297	419	972
618	839	883	920	695	692
162	388	228	900	667	114
940	275	86	220	262	923
334	519	321	865	715	338
234	699	951	745	26	66
407	502	266	516	207	875
231	224	327	185	821	4
88	775	434	136	911	149
165	849	224	438	488	288
105	51	155	579	69	183
880	101	998	420	6	682
464	148	170	982	262	321
611	334	431	213	206	271
113	476	147	396	148	779
87	982	188	977	685	436
340	967	237	314	747	352
817	372	540	144	556	642
328	894	514	352	548	311
113	80	629	125	161	402
217	733	123	214	651	172
325	450	505	940	244	415
312	675	185	267	601	422
454	581	777	817	853	625
15	125	913	99	95	662
618	222	233	214	238	689
826	172	111	486	224	282
153	185	81	868	259	421
164	645	392	150	328	105
101	165	772	433	468	234
892	541	447	670	844	727
970	77	882	861	83	722
123	184	983	544	171	728
874	140	219	151	271	484
423	9	786	367	442	47
505	952	298	635	246	291
199	96	203	461	716	992
991	543	88	426	483	98
483	801	682	794	904	471
1	362	392	724	996	955
700	166	68	183	469	348
665	666	36	53	144	145
874	928	99	410	738	168
330	183	146	331	837	729
313	562	967	179	697	188
862	444	620	805	792	880
602	941	305	734	271	317
178	711	115	151	431	571
728	535	38	820	9	31
316	838	324	95	626	273
800	598	690	476	369	908
398	204	633	884	355	205
196	7	993	728	266	380
72	479	235	605	518	505
169	28	10	286	767	974
869	157	258	722	425	220
518	442	175	975	353	29
239	467	397	150	88	700
479	409	990	354	1	326
296	793	453	375	170	302
596	404	458	379	572	311
275	865	952	354	140	77
207	685	742	396	403	183
191	327	231	731	37	494
81	448	844	540	308	3
431	498	745	100	246	139
626	880	380	302	454	205
454	826	184	27	99	244
748	648	502	285	769	363
411	961	337	240	104	649
135	650	167	923	44	118
162	623	929	442	227	127
869	535	715	361	44	804
267	232	269	327	920	578
938	167	180	386	260	912
573	366	458	272	410	970
330	225	792	315	536	266
881	471	38	167	40	65
574	448	397	386	191	915
575	112	58	355	224	877
704	42	935	269	446	348
426	530	565	297	881	421
315	733	766	912	858	61
147	745	878	66	903	786
537	63	11	347	67	706
958	382	478	609	430	289
154	28	502	635	332	567
941	60	412	23	257	297
341	259	516	951	132	533
499	863	426	282	272	187
928	801	237	285	128	405
136	474	730	413	977	197
441	277	342	523	389	954
725	330	45	215	67	901
70	154	890	217	683	29
368	66	171	837	959	115
34	127	395	999	50	887
385	445	984	661	715	206
340	973	33	46	294	596
649	760	769	573	811	549
173	881	32	178	598	219
513	75	155	30	652	920
61	437	27	284	178	197
72	239	378	233	993	70
500	34	280	885	711	40
180	177	312	15	644	356
459	219	95	778	931	206
497	271	207	653	667	279
252	95	868	727	448	111
792	155	706	986	246	718
23	427	761	190	264	276
464	436	118	826	78	152
626	732	649	306	754	790
784	635	158	973	870	410
59	461	160	762	183	326
436	621	210	930	530	207
151	894	433	104	331	130
313	218	997	549	754	191
932	570	426	123	613	552
912	677	65	809	852	536
255	70	37	566	426	565
554	260	686	205	164	84
554	371	75	973	529	247
150	262	45	177	758	30
309	959	708	807	429	189
439	931	482	653	308	787
15	247	216	193	494	136
44	1	153	45	314	702
398	710	594	235	983	543
298	263	749	410	2	255
174	674	239	860	497	194
563	175	143	926	583	325
145	429	327	801	455	181
123	759	319	386	507	158
97	841	90	953	193	154
278	162	18	222	634	830
813	292	280	104	398	998
800	204	399	451	192	316
419	822	116	184	661	176
559	41	968	568	261	287
889	447	324	115	508	143
449	800	402	342	432	215
120	731	8	688	58	302
552	253	451	628	324	708
316	282	389	494	141	551
582	883	150	92	289	491
935	528	438	608	350	410
338	359	193	88	595	980
887	106	681	879	660	779
38	149	429	138	384	881
971	84	246	82	742	582
289	937	236	100	504	910
678	832	178	225	314	152
58	919	25	324	40	383
17	717	917	295	115	132
32	118	366	106	22	642
668	758	233	925	707	370
459	594	974	387	645	311
396	109	71	56	590	212
45	350	557	264	939	276
162	940	292	325	533	64
323	310	569	489	187	957
836	366	482	316	429	445
353	538	279	74	155	802
521	510	237	402	41	995
179	56	467	276	455	771
797	279	309	319	357	31
874	94	309	916	39	206
599	837	87	82	456	58
631	912	312	751	537	855
534	792	125	32	158	404
381	976	531	97	976	146
444	883	396	653	450	908
241	220	168	279	719	817
278	246	640	653	175	988
550	985	905	133	714	702
187	972	368	776	116	403
380	541	611	986	93	37
846	585	304	796	564	320
532	128	646	932	931	788
161	71	539	23	389	112
250	91	284	661	290	322
193	352	830	457	478	271
230	669	904	237	211	500
611	829	620	95	543	794
519	235	654	289	186	630
360	91	642	303	156	944
96	173	179	785	831	307
813	676	675	628	956	76
649	518	805	444	912	78
908	292	117	88	455	656
833	306	492	124	353	354
250	227	473	945	351	636
351	358	342	348	829	185
614	376	253	473	209	831
86	155	118	77	741	767
159	306	281	682	121	366
257	618	381	135	41	249
952	241	559	121	221	667
833	719	267	107	125	275
456	896	240	109	32	53
117	214	879	250	515	573
303	997	371	487	743	188
598	294	970	118	470	112
410	278	240	601	530	866
509	988	60	320	132	262
248	199	799	5	55	89
367	821	953	496	250	535
117	122	433	973	86	800
554	107	262	442	325	940
333	482	630	663	979	319
99	34	237	88	732	866
502	205	4	931	284	571
545	537	142	854	125	227
323	395	542	342	29	991
133	696	570	93	306	87
174	24	218	498	207	799
825	279	439	711	746	332
223	598	17	217	905	254
42	76	1000	227	147	636
212	213	79	937	761	333
31	7	324	810	141	280
326	335	69	427	945	213
448	247	210	978	628	222
131	242	999	213	53	181
397	149	980	168	75	499
607	306	956	249	67	42
431	72	874	484	179	206
193	51	474	226	96	92
397	895	216	161	349	162
162	158	462	266	814	662
108	668	488	239	905	183
891	59	11	800	628	14
369	756	92	959	630	39
733	199	118	858	891	536
771	471	370	266	138	261
220	902	672	270	26	494
149	776	497	48	180	632
978	896	180	355	120	108
991	582	30	983	22	68
113	857	549	205	108	225
983	119	540	813	172	812
230	78	50	164	248	819
256	189	484	6	156	794
221	741	218	191	344	442
712	454	312	993	124	339
410	739	397	197	703	409
609	269	918	154	60	483
69	276	157	847	576	236
580	994	65	125	112	776
278	392	262	356	876	190
828	488	217	108	103	114
898	76	788	235	85	322
318	8	446	78	969	210
570	617	862	404	275	943
301	401	189	242	90	886
460	159	728	134	359	21
237	143	206	161	705	635
248	793	85	574	342	215
21	989	468	299	336	287
743	140	94	361	852	95
877	317	200	493	13	223
700	796	157	13	2	360
498	222	304	685	256	962
387	74	882	320	141	110
247	268	19	126	920	620
232	184	961	747	314	92
335	352	258	283	820	298
782	519	44	348	77	76
912	439	517	466	133	265
712	268	741	706	710	171
880	427	451	120	268	274
319	597	987	12	157	232
98	475	186	63	446	12
524	274	183	634	113	912
47	21	247	239	113	651
312	503	98	942	592	148
13	191	334	318	931	294
501	643	141	560	493	713
110	303	302	225	828	369
617	562	165	358	182	156
302	837	479	139	297	272
203	203	92	57	52	826
151	113	137	987	485	120
314	578	892	185	112	291
379	67	793	120	366	412
466	291	925	5	618	16
129	25	43	303	642	882
156	863	35	408	600	182
3	716	472	76	121	212
44	637	196	194	336	935
466	926	118	368	589	23
411	97	68	872	566	91
939	547	534	579	498	549
831	995	502	58	333	319
935	711	582	326	711	525
853	336	203	257	784	159
54	951	575	281	18	111
537	60	218	140	555	992
382	145	810	38	30	826
72	879	334	804	338	77
185	678	848	561	19	242
213	803	326	223	259	795
372	43	912	253	966	105
346	376	88	755	520	150
376	754	55	242	67	907
443	100	248	933	786	809
287	324	301	325	121	824
679	69	34	286	178	262
738	914	193	280	340	476
269	244	401	907	693	315
955	294	214	437	30	433
793	871	113	860	764	185
689	35	989	187	659	74
649	540	669	832	922	403
972	232	619	572	202	418
924	10	405	1	699	49
458	389	977	601	304	311
654	239	427	112	482	475
757	721	159	815	290	518
954	574	300	53	609	964
317	492	419	451	978	164
213	664	101	155	86	823
56	46	817	233	297	94
812	148	32	56	625	517
455	254	36	866	109	602
938	359	350	107	101	594
465	426	941	309	239	818
209	14	694	649	465	484
437	297	410	343	357	745
885	712	414	184	247	176
215	396	137	746	198	340
236	432	562	786	126	261
485	649	454	70	661	568
345	727	679	677	91	539
390	773	860	651	187	732
433	13	623	165	267	168
791	974	340	958	165	445
811	31	454	175	305	135
207	471	904	296	682	215
685	30	241	447	746	927
212	983	127	121	530	614
163	471	185	21	726	24
234	62	865	526	318	427
538	335	647	891	583	79
175	989	265	70	388	683
829	984	46	38	44	367
213	439	849	128	656	199
40	206	638	975	644	70
592	714	526	628	367	256
799	493	533	174	320	123
987	48	217	667	359	179
366	356	667	521	280	322
427	476	488	997	631	724
144	244	222	271	823	954
529	649	536	958	577	444
432	319	504	357	258	945
399	47	142	545	145	221
626	290	176	179	308	496
159	502	245	978	256	878
620	159	835	962	220	171
480	69	315	913	207	387
22	388	730	95	15	422
165	248	197	26	966	484
222	97	71	346	90	464
80	421	118	616	918	415
465	997	112	558	79	584
510	982	442	89	71	138
340	906	167	540	125	298
900	122	225	501	71	616
271	780	367	42	453	14
272	327	713	571	107	532
151	892	239	96	168	716
195	576	490	158	97	149
772	979	246	285	207	652
812	124	313	130	372	354
108	253	595	966	529	291
118	962	59	251	77	19
477	14	345	214	186	920
804	668	76	652	694	266
548	550	622	442	202	7
195	384	168	59	619	56
761	289	439	208	316	548
223	121	389	146	728	324
784	910	164	248	123	487
966	493	451	172	79	166
577	98	13	779	539	60
43	311	748	93	317	864
159	154	811	995	336	99
215	941	637	341	451	402
895	602	48	311	240	418
170	324	411	996	147	37
151	238	994	148	439	489
344	21	977	209	150	811
209	180	172	869	932	326
10	47	570	162	60	463
804	601	566	886	242	533
161	255	343	445	191	167
214	348	197	211	599	742
284	508	733	481	168	152
913	128	101	54	217	5
431	284	871	359	621	212
555	474	267	439	987	131
6	508	251	64	337	220
117	153	582	801	468	127
3	28	476	854	996	44
961	112	450	853	223	22
38	303	989	147	377	854
64	396	359	811	110	513
580	610	329	407	406	895
976	503	403	205	506	57
356	334	555	42	212	949
929	646	88	19	553	67
200	315	417	980	372	717
898	211	491	219	587	340
883	105	611	280	172	16
847	259	15	440	674	3
212	30	418	109	92	926
838	227	355	953	10	509
529	221	186	882	594	66
198	639	48	960	127	252
816	453	924	631	17	521
497	362	104	253	58	46
87	205	504	760	105	129
807	285	460	328	368	951
526	442	269	981	215	674
245	130	313	184	946	374
798	326	474	15	10	445
275	771	42	219	254	228
272	214	341	687	139	289
609	843	562	121	231	245
213	301	218	819	494	665
505	400	856	27	879	760
498	452	316	258	526	191
158	852	34	392	157	927
945	139	242	993	351	655
914	65	17	896	960	464
107	17	164	65	140	464
236	933	473	739	239	317
254	112	97	473	930	262
441	436	959	119	992	987
53	804	67	599	20	29
371	988	392	76	483	186
706	510	291	342	321	931
430	395	926	242	577	117
62	335	244	961	415	532
278	346	989	341	399	213
434	667	889	724	352	915
348	94	546	163	12	835
198	926	204	406	428	821
172	965	292	117	314	575
214	356	865	270	442	81
290	43	58	629	390	100
226	187	984	190	759	346
